date,VZ,XLK
2020-09-04,60.48,118.12
2020-09-08,59.96,112.78
2020-09-09,60.04,116.46
2020-09-10,59.53,113.83
2020-09-11,59.79,112.96
2020-09-14,60.32,115.33
2020-09-15,60.6,116.47
2020-09-16,60.37,114.67
2020-09-17,60.59,113.72
2020-09-18,60.35,111.76
2020-09-21,59.61,112.44
2020-09-22,59.82,114.22
2020-09-23,58.91,110.66
2020-09-24,59.19,111.28
2020-09-25,59.39,113.94
2020-09-28,59.36,116.12
2020-09-29,59.24,115.73
2020-09-30,59.49,116.7
2020-10-01,59.45,117.93
2020-10-02,59.24,114.94
2020-10-05,59.66,117.46
2020-10-06,59.46,115.64
2020-10-07,59.61,117.76
2020-10-08,59.19,118.37
2020-10-09,59.33,120.18
2020-10-12,59.55,123.46
2020-10-13,59.36,122.67
2020-10-14,58.43,122.02
2020-10-15,58.16,121.47
2020-10-16,58.05,121.12
2020-10-19,57.3,118.9
2020-10-20,57.25,119.31
2020-10-21,56.75,119.13
2020-10-22,57.33,118.57
2020-10-23,57.96,118.44
2020-10-26,57.81,115.87
2020-10-27,57.38,116.45
2020-10-28,56.31,111.51
2020-10-29,56.76,113.37
2020-10-30,56.99,110.86
2020-11-02,57.7,111.14
2020-11-03,57.75,113.1
2020-11-04,57.22,117.5
2020-11-05,58.15,121.15
2020-11-06,58.53,121.58
2020-11-09,59.84,120.7
2020-11-10,61.1,118.45
2020-11-11,61.0,121.26
2020-11-12,60.79,120.18
2020-11-13,61.06,121.2
2020-11-16,60.89,122.37
2020-11-17,60.75,121.69
2020-11-18,60.32,120.39
2020-11-19,60.21,121.36
2020-11-20,60.04,120.11
2020-11-23,60.23,120.08
2020-11-24,60.64,121.75
2020-11-25,60.41,122.01
2020-11-27,60.58,122.66
2020-11-30,60.41,123.48
2020-12-01,60.58,125.06
2020-12-02,61.36,124.87
2020-12-03,61.74,124.79
2020-12-04,61.55,126.04
2020-12-07,61.35,126.4
2020-12-08,61.45,126.81
2020-12-09,61.46,124.38
2020-12-10,60.51,124.56
2020-12-11,60.35,124.3
2020-12-14,59.98,124.75
2020-12-15,60.55,126.83
2020-12-16,59.91,127.69
2020-12-17,60.01,128.7
2020-12-18,60.46,128.25
2020-12-21,59.49,128.08
2020-12-22,58.99,129.19
2020-12-23,58.96,128.21001
2020-12-24,58.84,129.06
2020-12-28,58.98,130.52
2020-12-29,58.81,129.89999
2020-12-30,58.14,129.83
2020-12-31,58.75,130.02
2021-01-04,58.85,127.9
2021-01-05,58.58,128.73
2021-01-06,59.29,126.51
2021-01-07,58.53,129.92
2021-01-08,57.8,130.75999
2021-01-11,57.46,129.67999
2021-01-12,57.26,129.06
2021-01-13,57.06,129.88
2021-01-14,57.04,128.74001
2021-01-15,57.38,127.42
2021-01-19,57.05,129.08
2021-01-20,57.26,131.64
2021-01-21,57.27,133.34
2021-01-22,57.47,132.83
2021-01-25,58.42,133.94
2021-01-26,56.57,134.03
2021-01-27,55.13,131.5
2021-01-28,55.37,132.03999
2021-01-29,54.75,128.92999
2021-02-01,54.28,132.16
2021-02-02,54.5,133.95
2021-02-03,54.79,133.49001
2021-02-04,55.14,135.62
2021-02-05,55.32,135.32001
2021-02-08,55.05,136.74001
2021-02-09,55.0,136.58
2021-02-10,54.96,136.38
2021-02-11,54.6,137.88
2021-02-12,54.2,138.59
2021-02-16,54.15,138.14
2021-02-17,56.99,136.92
2021-02-18,56.98,136.25
2021-02-19,56.45,136.05
2021-02-22,56.45,133.05
2021-02-23,57.03,132.67999
2021-02-24,57.12,134.71001
2021-02-25,56.5,130.0
2021-02-26,55.3,130.69
2021-03-01,55.36,134.89999
2021-03-02,54.98,132.75999
2021-03-03,55.38,129.42
2021-03-04,54.8,126.56
2021-03-05,56.0,128.95
2021-03-08,56.79,125.83
2021-03-09,56.2,130.11
2021-03-10,57.08,129.59
2021-03-11,55.51,132.36
2021-03-12,55.63,131.41
2021-03-15,55.64,132.81
2021-03-16,55.64,133.81
2021-03-17,55.75,133.7
2021-03-18,56.31,129.99001
2021-03-19,56.24,129.60001
2021-03-22,56.59,131.87
2021-03-23,56.91,131.05
2021-03-24,57.01,129.46001
2021-03-25,57.38,129.38
2021-03-26,58.18,132.67
2021-03-29,58.83,131.98
2021-03-30,58.59,130.73
2021-03-31,58.15,132.81
2021-04-01,58.3,135.48
2021-04-05,58.87,138.28
2021-04-06,59.11,137.69
2021-04-07,59.0,138.42
2021-04-08,57.6,140.42
2021-04-09,57.49,141.77
2021-04-12,57.54,141.09
2021-04-13,57.62,142.42
2021-04-14,57.7,140.91
2021-04-15,57.7,143.33
2021-04-16,58.28,143.3
2021-04-19,58.39,142.11
2021-04-20,58.39,140.85001
2021-04-21,58.14,142.27
2021-04-22,57.28,140.60001
2021-04-23,57.3,142.7
2021-04-26,56.94,143.42999
2021-04-27,56.32,143.08
2021-04-28,56.43,141.75
2021-04-29,57.32,141.63
2021-04-30,57.79,139.7
2021-05-03,57.92,139.31
2021-05-04,58.6,136.81
2021-05-05,58.69,136.48
2021-05-06,59.29,137.85001
2021-05-07,58.72,139.03
2021-05-10,59.52,135.52
2021-05-11,58.54,135.11
2021-05-12,58.41,131.31
2021-05-13,58.81,133.05
2021-05-14,58.69,135.98
2021-05-17,57.94,134.98
2021-05-18,57.18,133.89999
2021-05-19,56.92,134.37
2021-05-20,56.79,136.94
2021-05-21,56.91,136.19
2021-05-24,56.98,138.61
2021-05-25,56.48,138.64999
2021-05-26,56.36,138.64
2021-05-27,56.29,137.91
2021-05-28,56.49,138.39999
2021-06-01,56.38,137.72
2021-06-02,56.65,138.67
2021-06-03,56.98,137.38
2021-06-04,57.3,140.02
2021-06-07,57.2,139.99001
2021-06-08,57.15,140.0
2021-06-09,57.05,140.10001
2021-06-10,57.34,141.13
2021-06-11,57.33,141.97
2021-06-14,57.18,143.41
2021-06-15,57.29,142.53
2021-06-16,56.64,141.75999
2021-06-17,56.53,143.39999
2021-06-18,55.82,142.09
2021-06-21,56.39,143.35001
2021-06-22,56.37,144.64999
2021-06-23,56.07,144.49001
2021-06-24,56.37,145.39999
2021-06-25,56.38,145.23
2021-06-28,56.18,146.75
2021-06-29,55.84,147.82001
2021-06-30,56.03,147.66
2021-07-01,56.29,147.91
2021-07-02,56.44,149.86
2021-07-06,56.41,150.42999
2021-07-07,56.53,151.25
2021-07-08,55.68,149.82001
2021-07-09,56.07,151.2
2021-07-12,56.15,151.32001
2021-07-13,56.09,151.94
2021-07-14,56.32,153.06
2021-07-15,56.55,151.8
2021-07-16,56.46,150.3
2021-07-19,55.84,148.23
2021-07-20,55.58,150.42999
2021-07-21,55.95,151.88
2021-07-22,55.95,153.0
2021-07-23,55.88,154.52
2021-07-26,55.78,154.44
2021-07-27,56.2,152.98
2021-07-28,55.72,152.78999
2021-07-29,55.98,153.5
2021-07-30,55.78,153.39999
2021-08-02,55.76,152.85001
2021-08-03,55.73,153.83
2021-08-04,55.37,154.14
2021-08-05,55.3,154.99001
2021-08-06,55.22,154.86
2021-08-09,55.12,154.36
2021-08-10,55.48,153.25
2021-08-11,55.57,153.27
2021-08-12,55.64,154.14999
2021-08-13,55.87,154.99001
2021-08-16,55.98,155.69
2021-08-17,56.18,154.39999
2021-08-18,55.47,152.27
2021-08-19,55.37,153.75999
2021-08-20,55.52,155.74001
2021-08-23,55.42,157.75
2021-08-24,55.01,157.57001
2021-08-25,54.93,157.48
2021-08-26,54.6,156.49001
2021-08-27,54.77,158.0
2021-08-30,54.77,159.7
2021-08-31,55.0,158.86
2021-09-01,54.94,158.89999
2021-09-02,55.29,158.73
2021-09-03,55.43,159.36
2021-09-07,54.82,159.39999
2021-09-08,54.91,158.78999
2021-09-09,54.44,158.19
2021-09-10,54.23,156.63
2021-09-13,54.62,156.67999
2021-09-14,54.41,156.48
2021-09-15,54.57,157.85001
2021-09-16,54.43,157.94
2021-09-17,54.28,155.48
2021-09-20,54.26,152.38
2021-09-21,54.03,152.44
2021-09-22,54.06,154.53
2021-09-23,54.42,156.60001
2021-09-24,54.37,156.71001
2021-09-27,54.47,155.19
2021-09-28,54.16,150.59
2021-09-29,54.38,150.39999
2021-09-30,54.01,149.32001
2021-10-01,54.3,151.57001
2021-10-04,54.5,148.06
2021-10-05,54.51,150.17
2021-10-06,54.53,151.14999
2021-10-07,53.9,152.53
2021-10-08,53.24,151.96001
2021-10-11,52.18,151.12
2021-10-12,51.33,150.34
2021-10-13,51.35,151.25999
2021-10-14,51.92,154.67
2021-10-15,52.27,155.91
2021-10-18,51.91,157.23
2021-10-19,52.35,158.78999
2021-10-20,53.61,158.35001
2021-10-21,53.39,158.96001
2021-10-22,52.93,158.41
2021-10-25,52.58,158.92999
2021-10-26,53.08,159.38
2021-10-27,52.63,159.24001
2021-10-28,52.8,160.84
2021-10-29,52.99,161.53
2021-11-01,52.95,161.28999
2021-11-02,52.57,162.71001
2021-11-03,52.94,163.66
2021-11-04,51.85,166.22
2021-11-05,52.24,167.08
2021-11-08,52.33,167.98
2021-11-09,52.24,167.28999
2021-11-10,52.6,164.53
2021-11-11,52.45,165.3
2021-11-12,52.34,167.31
2021-11-15,52.4,167.14
2021-11-16,52.06,168.89999
2021-11-17,51.73,168.39
2021-11-18,51.24,170.07001
2021-11-19,50.86,171.31
2021-11-22,51.54,169.39999
2021-11-23,51.75,169.00999
2021-11-24,51.66,170.24001
2021-11-26,51.8,165.99001
2021-11-29,51.66,170.14
2021-11-30,50.27,168.72
2021-12-01,49.77,166.41
2021-12-02,50.73,167.94
2021-12-03,51.42,165.13
2021-12-06,51.07,166.7
2021-12-07,50.79,172.52
2021-12-08,50.49,173.31
2021-12-09,50.16,171.44
2021-12-10,50.19,174.88
2021-12-13,50.28,172.28
2021-12-14,50.65,169.45
2021-12-15,50.55,173.94
2021-12-16,52.75,169.00999
2021-12-17,53.17,167.88
2021-12-20,53.09,165.57001
2021-12-21,52.78,169.75999
2021-12-22,52.77,171.98
2021-12-23,52.68,172.94
2021-12-27,52.68,176.64999
2021-12-28,52.72,175.73
2021-12-29,52.36,175.88
2021-12-30,52.25,174.72
2021-12-31,51.96,173.87
2022-01-03,52.44,175.52
2022-01-04,53.47,173.66
2022-01-05,54.02,168.32001
2022-01-06,53.76,167.47
2022-01-07,54.24,165.92999
2022-01-10,53.87,165.96001
2022-01-11,53.59,167.95
2022-01-12,53.45,168.74001
2022-01-13,53.52,164.37
2022-01-14,53.28,165.75999
2022-01-18,53.43,161.78
2022-01-19,53.5,159.52
2022-01-20,53.4,157.46001
2022-01-21,53.16,154.33
2022-01-24,52.96,155.13
2022-01-25,52.9,151.53999
2022-01-26,51.02,152.42999
2022-01-27,51.19,151.38
2022-01-28,52.9,158.0
2022-01-31,53.23,161.97
2022-02-01,53.2,162.39
2022-02-02,53.8,163.71001
2022-02-03,53.79,158.96001
2022-02-04,53.31,159.60001
2022-02-07,53.0,158.53999
2022-02-08,52.82,160.5
2022-02-09,53.5,164.06
2022-02-10,53.04,159.77
2022-02-11,53.32,154.89
2022-02-14,53.27,154.84
2022-02-15,53.36,158.91
2022-02-16,53.4,158.75
2022-02-17,53.58,154.0
2022-02-18,53.83,152.44
2022-02-22,53.9,151.03
2022-02-23,53.41,147.25
2022-02-24,52.59,152.28
2022-02-25,54.12,154.35001
2022-02-28,53.67,154.07001
2022-03-01,53.61,150.99001
2022-03-02,54.14,154.25999
2022-03-03,54.66,152.42
2022-03-04,55.11,149.75
2022-03-07,54.68,144.27
2022-03-08,53.25,143.57001
2022-03-09,53.08,149.25
2022-03-10,53.23,146.64
2022-03-11,53.04,144.06
2022-03-14,52.5,141.39
2022-03-15,52.76,146.14
2022-03-16,52.49,150.89
2022-03-17,52.36,151.96001
2022-03-18,50.8,155.07001
2022-03-21,51.1,154.49001
2022-03-22,51.0,156.71001
2022-03-23,50.97,154.3
2022-03-24,51.0,158.31
2022-03-25,51.28,158.22
2022-03-28,51.17,160.10001
2022-03-29,51.25,163.5
2022-03-30,51.61,161.32001
2022-03-31,50.94,158.92999
2022-04-01,52.12,158.46001
2022-04-04,52.46,161.47
2022-04-05,52.78,158.07001
2022-04-06,53.2,154.33
2022-04-07,52.67,154.57001
2022-04-08,53.53,152.41
2022-04-11,53.9,148.57001
2022-04-12,53.67,147.91
2022-04-13,54.14,150.28999
2022-04-14,53.83,146.64
2022-04-18,53.39,147.12
2022-04-19,53.75,149.88
2022-04-20,54.41,149.74001
2022-04-21,55.01,147.2
2022-04-22,51.91,143.08
2022-04-25,50.28,145.23
2022-04-26,49.41,139.82001
2022-04-27,48.46,141.89
2022-04-28,48.4,147.57001
2022-04-29,46.3,141.42
2022-05-02,46.23,143.57001
2022-05-03,47.17,143.82001
2022-05-04,48.37,148.87
2022-05-05,47.84,141.71001
2022-05-06,48.27,140.57001
2022-05-09,48.62,135.13
2022-05-10,48.13,137.19
2022-05-11,47.88,132.86
2022-05-12,48.06,131.49001
2022-05-13,48.18,135.86
2022-05-16,49.04,134.66
2022-05-17,48.94,138.56
2022-05-18,48.89,132.22
2022-05-19,49.1,130.77
2022-05-20,49.53,131.06
2022-05-23,49.67,134.07001
2022-05-24,50.68,132.08
2022-05-25,51.24,133.62
2022-05-26,50.99,136.83
2022-05-27,51.4,141.46001
2022-05-31,51.29,140.45
2022-06-01,51.4,140.03
2022-06-02,51.29,143.42
2022-06-03,50.81,139.99001
2022-06-06,51.24,140.0
2022-06-07,51.65,141.67
2022-06-08,51.55,140.07001
2022-06-09,50.94,136.33
2022-06-10,50.82,131.09
2022-06-13,49.59,125.28
2022-06-14,49.16,126.07
2022-06-15,49.15,128.73
2022-06-16,48.84,123.49
2022-06-17,49.03,124.62
2022-06-21,50.65,127.46
2022-06-22,50.79,126.92
2022-06-23,52.09,128.82001
2022-06-24,50.96,133.45
2022-06-27,50.96,132.55
2022-06-28,50.46,128.58
2022-06-29,50.94,128.84
2022-06-30,50.75,127.12
2022-07-01,51.64,127.41
2022-07-05,51.42,129.00999
2022-07-06,51.51,130.12
2022-07-07,50.71,132.81
2022-07-08,50.49,132.87
2022-07-11,50.5,131.03999
2022-07-12,50.78,129.25
2022-07-13,50.51,128.91
2022-07-14,50.49,130.09
2022-07-15,51.02,132.38
2022-07-18,50.28,131.10001
2022-07-19,50.45,135.10001
2022-07-20,49.07,137.21001
2022-07-21,47.66,139.14
2022-07-22,44.45,137.22
2022-07-25,44.76,136.35001
2022-07-26,44.92,134.14
2022-07-27,44.91,139.91
2022-07-28,45.55,142.03999
2022-07-29,46.19,144.22
2022-08-01,46.26,143.91
2022-08-02,45.34,142.89
2022-08-03,45.33,146.69
2022-08-04,44.43,147.36
2022-08-05,44.95,147.02
2022-08-08,44.54,145.77
2022-08-09,44.68,144.31
2022-08-10,44.84,148.25
2022-08-11,44.78,147.67
2022-08-12,45.15,150.61
2022-08-15,45.56,151.56
2022-08-16,45.8,151.14999
2022-08-17,45.34,150.07001
2022-08-18,44.19,150.85001
2022-08-19,44.42,148.11
2022-08-22,44.17,143.98
2022-08-23,43.47,143.60001
2022-08-24,43.55,143.69
2022-08-25,43.74,146.12
2022-08-26,43.25,139.88
2022-08-29,43.33,138.03
2022-08-30,42.53,136.59
2022-08-31,41.81,135.25999
2022-09-01,41.81,134.60001
2022-09-02,41.3,132.85001
2022-09-06,41.1,131.97
2022-09-07,41.08,134.08
2022-09-08,41.32,134.53999
2022-09-09,42.24,137.2
2022-09-12,42.76,139.39999
2022-09-13,41.75,132.0
2022-09-14,41.28,132.48
2022-09-15,41.03,129.42999
2022-09-16,41.25,128.71001
2022-09-19,41.24,129.44
2022-09-20,40.59,128.67999
2022-09-21,39.48,126.67
2022-09-22,39.93,125.38
2022-09-23,39.52,123.74
2022-09-26,38.93,122.88
2022-09-27,38.89,123.04
2022-09-28,39.39,124.34
2022-09-29,38.64,121.1
2022-09-30,37.97,118.78
2022-10-03,39.16,122.46
2022-10-04,39.81,126.57
2022-10-05,39.4,126.99
2022-10-06,37.84,125.95
2022-10-07,36.85,120.77
2022-10-10,36.62,118.74
2022-10-11,35.94,116.92
2022-10-12,35.68,116.56
2022-10-13,36.4,120.18
2022-10-14,36.38,116.8
2022-10-17,37.18,120.36
2022-10-18,37.07,121.38
2022-10-19,36.57,121.03
2022-10-20,37.0,121.1
2022-10-21,35.35,124.34
2022-10-24,35.97,126.06
2022-10-25,36.43,128.47
2022-10-26,36.43,125.61
2022-10-27,36.18,124.18
2022-10-28,37.67,129.58
2022-10-31,37.37,127.87
2022-11-01,37.37,126.8
2022-11-02,37.71,122.42
2022-11-03,37.15,118.82
2022-11-04,37.24,120.99
2022-11-07,37.19,123.01
2022-11-08,37.87,124.19
2022-11-09,37.62,120.96
2022-11-10,38.52,130.89999
2022-11-11,38.3,133.14
2022-11-14,38.31,132.0
2022-11-15,37.7,133.60001
2022-11-16,37.88,131.77
2022-11-17,38.16,131.94
2022-11-18,38.55,132.09
2022-11-21,38.62,130.67
2022-11-22,39.2,133.2
2022-11-23,38.92,134.38
2022-11-25,39.02,133.60001
2022-11-28,38.24,130.74001
2022-11-29,38.34,129.46001
2022-11-30,38.98,135.96001
2022-12-01,38.33,136.14999
2022-12-02,38.18,135.36
2022-12-05,37.07,133.11
2022-12-06,36.89,130.25999
2022-12-07,37.17,129.60001
2022-12-08,37.1,131.72
2022-12-09,37.4,130.91
2022-12-12,37.95,133.77
2022-12-13,37.86,135.35001
2022-12-14,37.45,134.21001
2022-12-15,37.77,129.19
2022-12-16,37.12,127.48
2022-12-19,37.03,125.42
2022-12-20,36.99,125.61
2022-12-21,37.78,127.69
2022-12-22,38.31,124.47
2022-12-23,38.41,124.6
2022-12-27,39.25,123.42
2022-12-28,38.81,121.43
2022-12-29,39.26,124.61
2022-12-30,39.4,124.44
2023-01-03,40.12,123.26
2023-01-04,41.13,123.58
2023-01-05,41.7,121.18
2023-01-06,42.19,124.73
2023-01-09,41.37,126.18
2023-01-10,41.95,126.96
2023-01-11,41.18,129.16
2023-01-12,41.81,130.12
2023-01-13,41.86,130.49001
2023-01-17,40.85,131.08
2023-01-18,39.97,129.39
2023-01-19,40.06,127.88
2023-01-20,40.0,131.34
2023-01-23,39.63,134.33
2023-01-24,40.42,134.27
2023-01-25,40.33,133.99001
2023-01-26,40.27,136.13
2023-01-27,40.64,136.7
2023-01-30,41.05,134.09
2023-01-31,41.57,135.96001
2023-02-01,41.69,139.16
2023-02-02,41.83,142.96001
2023-02-03,41.51,141.77
2023-02-06,41.28,140.03999
2023-02-07,40.55,143.53999
2023-02-08,40.52,141.81
2023-02-09,39.81,141.03
2023-02-10,40.01,140.38
2023-02-13,40.32,142.81
2023-02-14,40.33,143.42
2023-02-15,40.38,144.09
2023-02-16,39.84,141.59
2023-02-17,40.22,139.82001
2023-02-21,39.2,136.5
2023-02-22,39.28,136.3
2023-02-23,38.53,138.56
2023-02-24,38.74,136.09
2023-02-27,38.88,136.82001
2023-02-28,38.81,136.52
2023-03-01,38.3,135.52
2023-03-02,38.41,137.19
2023-03-03,38.26,140.14
2023-03-06,38.15,140.81
2023-03-07,37.91,139.06
2023-03-08,37.53,140.21001
2023-03-09,36.55,138.2
2023-03-10,36.68,135.77
2023-03-13,36.54,136.50999
2023-03-14,36.88,139.66
2023-03-15,37.06,139.74001
2023-03-16,36.58,143.66
2023-03-17,36.79,143.46001
2023-03-20,37.43,143.53
2023-03-21,37.74,144.69
2023-03-22,37.31,143.25
2023-03-23,37.37,145.58
2023-03-24,37.66,145.96001
2023-03-27,38.05,144.83
2023-03-28,38.0,144.14999
2023-03-29,38.48,147.17
2023-03-30,38.66,148.88
2023-03-31,38.89,151.00999
2023-04-03,39.22,150.77
2023-04-04,39.65,149.94
2023-04-05,40.11,148.23
2023-04-06,39.48,149.07001
2023-04-10,39.35,148.99001
2023-04-11,39.45,147.59
2023-04-12,39.2,146.75
2023-04-13,39.32,149.48
2023-04-14,39.22,148.64999
2023-04-17,39.46,149.19
2023-04-18,38.94,149.64999
2023-04-19,38.6,149.22
2023-04-20,37.19,148.24001
2023-04-21,37.32,147.75999
2023-04-24,37.1,147.11
2023-04-25,37.3,143.97
2023-04-26,36.92,146.11
2023-04-27,38.79,149.21001
2023-04-28,38.83,150.83
2023-05-01,38.71,150.92
2023-05-02,37.67,149.50999
2023-05-03,37.98,148.25
2023-05-04,37.35,147.53999
2023-05-05,37.83,151.24001
2023-05-08,37.83,151.16
2023-05-09,37.57,150.0
2023-05-10,37.63,151.83
2023-05-11,37.6,151.14999
2023-05-12,37.59,150.95
2023-05-15,36.77,152.2
2023-05-16,36.05,152.36
2023-05-17,36.18,154.39
2023-05-18,36.13,157.55
2023-05-19,36.05,157.48
2023-05-22,35.96,157.78
2023-05-23,36.24,155.45
2023-05-24,35.87,154.31
2023-05-25,34.82,160.23
2023-05-26,35.0,164.78
2023-05-30,34.9,165.66
2023-05-31,35.63,164.28
2023-06-01,35.72,165.95
2023-06-02,34.58,166.89999
2023-06-05,34.46,165.94
2023-06-06,34.7,165.89999
2023-06-07,35.26,163.42
2023-06-08,35.43,165.19
2023-06-09,35.47,166.00999
2023-06-12,35.61,169.62
2023-06-13,35.48,170.64999
2023-06-14,35.73,172.41
2023-06-15,36.44,174.63
2023-06-16,36.46,173.19
2023-06-20,35.81,171.66
2023-06-21,35.83,169.12
2023-06-22,35.85,170.5
2023-06-23,35.51,168.64999
2023-06-26,36.11,167.44
2023-06-27,36.55,170.74001
2023-06-28,36.82,170.84
2023-06-29,36.99,171.14
2023-06-30,37.19,173.86
2023-07-03,37.28,173.49001
2023-07-05,37.48,172.42
2023-07-06,37.13,171.96001
2023-07-07,35.9,171.21001
2023-07-10,35.14,171.66
2023-07-11,34.99,172.03
2023-07-12,34.86,173.98
2023-07-13,34.64,176.25
2023-07-14,34.01,175.99001
2023-07-17,31.46,178.24001
2023-07-18,32.27,180.25999
2023-07-19,33.97,179.81
2023-07-20,33.64,176.22
2023-07-21,33.88,176.13
2023-07-24,33.98,176.44
2023-07-25,34.24,178.46001
2023-07-26,34.34,176.06
2023-07-27,33.55,175.55
2023-07-28,34.03,177.94
2023-07-31,34.08,178.35001
2023-08-01,33.43,178.64999
2023-08-02,33.32,174.23
2023-08-03,33.06,173.52
2023-08-04,32.62,171.16
2023-08-07,32.53,171.64
2023-08-08,32.57,170.32001
2023-08-09,32.71,168.12
2023-08-10,33.02,168.14
2023-08-11,33.36,166.89999
2023-08-14,33.56,169.56
2023-08-15,33.26,167.89
2023-08-16,33.27,166.28999
2023-08-17,33.06,164.71001
2023-08-18,33.18,164.96001
2023-08-21,33.0,168.11
2023-08-22,33.2,167.92
2023-08-23,33.19,170.95
2023-08-24,33.38,167.00999
2023-08-25,33.35,168.71001
2023-08-28,33.55,170.09
2023-08-29,34.69,173.5
2023-08-30,34.64,174.81
2023-08-31,34.98,175.66
2023-09-01,34.86,176.2
2023-09-05,34.3,176.83
2023-09-06,34.18,174.96001
2023-09-07,33.81,172.42999
2023-09-08,33.45,172.78999
2023-09-11,33.94,173.69
2023-09-12,34.04,170.53999
2023-09-13,33.86,170.97
2023-09-14,34.04,172.21001
2023-09-15,33.79,168.89999
2023-09-18,33.53,169.35001
2023-09-19,33.4,169.25999
2023-09-20,33.6,166.60001
2023-09-21,33.29,164.06
2023-09-22,33.28,164.41
2023-09-25,33.16,164.94
2023-09-26,32.99,161.97
2023-09-27,32.4,162.22
2023-09-28,32.55,163.37
2023-09-29,32.41,163.92999
2023-10-02,31.76,165.69
2023-10-03,31.98,162.88
2023-10-04,31.54,164.91
2023-10-05,31.82,165.13
2023-10-06,30.85,168.22
2023-10-09,31.45,169.09
2023-10-10,31.76,169.35001
2023-10-11,31.46,170.92
2023-10-12,30.91,171.08
2023-10-13,30.67,168.63
2023-10-16,31.25,170.25
2023-10-17,31.51,169.46001
2023-10-18,31.05,167.72
2023-10-19,31.58,166.75999
2023-10-20,31.57,163.94
2023-10-23,31.39,164.13
2023-10-24,34.3,165.25999
2023-10-25,33.69,163.31
2023-10-26,34.47,160.19
2023-10-27,33.44,161.12
2023-10-30,34.62,162.85001
2023-10-31,35.13,164.00999
2023-11-01,35.4,167.17999
2023-11-02,35.9,170.00999
2023-11-03,36.02,171.75999
2023-11-06,35.64,172.89
2023-11-07,35.94,174.78
2023-11-08,35.77,175.77
2023-11-09,35.62,174.95
2023-11-10,35.71,179.52
2023-11-13,35.82,178.47
2023-11-14,35.88,182.03999
2023-11-15,36.0,182.27
2023-11-16,36.18,183.17999
2023-11-17,36.23,182.8
2023-11-20,36.73,185.45
2023-11-21,37.25,183.95
2023-11-22,37.35,184.77
2023-11-24,37.41,184.41
2023-11-27,37.35,184.39999
2023-11-28,37.47,184.75
2023-11-29,37.76,184.89
2023-11-30,38.33,185.16
2023-12-01,38.58,185.58
2023-12-04,38.04,183.32001
2023-12-05,38.42,184.42
2023-12-06,38.5,182.86
2023-12-07,38.65,185.08
2023-12-08,38.25,186.66
2023-12-11,37.67,188.28999
2023-12-12,37.3,189.53999
2023-12-13,36.99,191.21001
2023-12-14,37.87,190.74001
2023-12-15,37.37,191.7
2023-12-18,37.67,191.85001
2023-12-19,37.57,192.58
2023-12-20,37.3,189.67
2023-12-21,37.43,191.8
2023-12-22,37.49,192.05
2023-12-26,37.48,192.85001
2023-12-27,37.31,192.84
2023-12-28,37.49,193.07001
2023-12-29,37.7,192.48
